Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/16/2012 19:39:03,1334618985472,./../audio_stimuli/stimuli/SbatT.mp3,5,344,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3; (0:1334619542481); (1:1334619542498); (2:1334619542531); (3:1334619542548); (4:1334619542581); (5:1334619542615)
4/16/2012 19:40:02,1334618985472,./../audio_stimuli/stimuli/SaboutD.mp3,2,3190,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (0:1334619599713); (1:1334619599746); (2:1334619600782)
4/16/2012 19:40:10,1334618985472,./../audio_stimuli/stimuli/SbetQ.mp3,5,1233,1489:::Played stimuli ./../audio_stimuli/stimuli/SbetQ.mp3; (0:1334619609574); (1:1334619609607); (2:1334619609641); (3:1334619609658); (4:1334619609675); (5:1334619609708)
4/16/2012 19:40:16,1334618985472,./../audio_stimuli/stimuli/SbertQ.mp3,3,1358,3422:::Played stimuli ./../audio_stimuli/stimuli/SbertQ.mp3; (0:1334619615006); (1:1334619615040); (2:1334619615207); (3:1334619615391)
4/16/2012 19:40:25,1334618985472,./../audio_stimuli/stimuli/SbuyQ.mp3,4,1521,2011:::Played stimuli ./../audio_stimuli/stimuli/SbuyQ.mp3; (0:1334619623481); (1:1334619623514); (2:1334619623581); (3:1334619623865); (4:1334619623932)
4/16/2012 19:41:28,1334618985472,./../audio_stimuli/stimuli/SputD.mp3,5,1258,2455:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (0:1334619686362); (1:1334619686395); (2:1334619686429); (3:1334619686445); (4:1334619686462); (5:1334619686495)
4/16/2012 19:41:32,1334618985472,./../audio_stimuli/stimuli/SbaitQ.mp3,5,1306,1855:::Played stimuli ./../audio_stimuli/stimuli/SbaitQ.mp3; (0:1334619690925); (1:1334619690942); (2:1334619690958); (3:1334619690975); (4:1334619691008); (5:1334619691226)
4/16/2012 19:41:36,1334618985472,./../audio_stimuli/stimuli/SboatQ.mp3,5,919,1802:::Played stimuli ./../audio_stimuli/stimuli/SboatQ.mp3; (0:1334619694920); (1:1334619694937); (2:1334619694970); (4:1334619694987); (5:1334619695003)
4/16/2012 19:41:54,1334618985472,./../audio_stimuli/stimuli/SputT.mp3,5,846,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (0:1334619712755); (1:1334619712771); (2:1334619712788); (3:1334619712821); (4:1334619713022); (5:1334619713089)
4/16/2012 19:42:22,1334618985472,./../audio_stimuli/stimuli/SbuyQ.mp3,5,61,2011:::Played stimuli ./../audio_stimuli/stimuli/SbuyQ.mp3; (0:1334619740317); (1:1334619740351); (2:1334619740367); (3:1334619740384); (4:1334619740400); (5:1334619740568)
4/16/2012 19:42:26,1334618985472,./../audio_stimuli/stimuli/SputQ.mp3,5,1586,2455:::Played stimuli ./../audio_stimuli/stimuli/SputQ.mp3; (0:1334619745248); (1:1334619745281); (2:1334619745298); (3:1334619745332); (4:1334619745348); (5:1334619745499)
4/16/2012 19:42:31,1334618985472,./../audio_stimuli/stimuli/SboyT.mp3,5,826,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3; (0:1334619749410); (1:1334619749427); (4:1334619749460); (5:1334619749476)
4/16/2012 19:42:59,1334618985472,./../audio_stimuli/stimuli/SboyQ.mp3,3,4893,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3; (0:1334619775151); (1:1334619775167); (2:1334619775201); (3:1334619775218); (2:1334619775970); (3:1334619777725)
4/16/2012 19:43:33,1334618985472,./../audio_stimuli/stimuli/SbitQ.mp3,5,536,1724:::Played stimuli ./../audio_stimuli/stimuli/SbitQ.mp3; (0:1334619812492); (1:1334619812508); (2:1334619812542); (4:1334619812558); (5:1334619812575)
4/16/2012 19:43:53,1334618985472,./../audio_stimuli/stimuli/SboyQ.mp3,3,3281,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3; (0:1334619829524); (1:1334619829558); (2:1334619829574); (3:1334619829591); (4:1334619829608); (5:1334619829641); (4:1334619830839); (3:1334619831964)
4/16/2012 19:44:03,1334618985472,./../audio_stimuli/stimuli/SbaitT.mp3,5,1263,2220:::Played stimuli ./../audio_stimuli/stimuli/SbaitT.mp3; (0:1334619840873); (1:1334619841342); (2:1334619841375); (3:1334619841424); (4:1334619841726); (5:1334619842027)
4/16/2012 19:44:13,1334618985472,./../audio_stimuli/stimuli/SbitT.mp3,5,690,2299:::Played stimuli ./../audio_stimuli/stimuli/SbitT.mp3; (0:1334619851755); (1:1334619851772); (2:1334619851805); (3:1334619851821); (4:1334619851838); (5:1334619851855)
4/16/2012 19:44:59,1334618985472,./../audio_stimuli/stimuli/SbeatT.mp3,5,907,2090:::Played stimuli ./../audio_stimuli/stimuli/SbeatT.mp3; (0:1334619897904); (1:1334619897938); (2:1334619897954); (4:1334619897970); (5:1334619898005)
4/16/2012 19:45:55,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuyD.mp3,5,2765,1933:::Played stimuli ./../audio_stimuli/stimuli/SbuyD.mp3; (0:1334619989212); (1:1334619989381); (2:1334619989507); (3:1334619989616); (4:1334619989740); (5:1334619990172)
4/16/2012 19:46:08,1334619850212:::Russia,./../audio_stimuli/stimuli/SbitQ.mp3,4,3049,1724:::Played stimuli ./../audio_stimuli/stimuli/SbitQ.mp3; (0:1334620002736); (1:1334620002785); (2:1334620002862); (3:1334620003032); (4:1334620003266)
4/16/2012 19:46:26,1334619850212:::Russia,./../audio_stimuli/stimuli/SboughtD.mp3,4,2312,2508:::Played stimuli ./../audio_stimuli/stimuli/SboughtD.mp3; (0:1334620021490); (1:1334620021539); (2:1334620021625); (3:1334620021723); (4:1334620021896)
4/16/2012 19:47:02,1334619850212:::Russia,./../audio_stimuli/stimuli/SpotQ.mp3,4,2547,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3; (0:1334620057057); (1:1334620057156); (2:1334620057193); (3:1334620057228); (4:1334620057289)
4/16/2012 19:48:00,1334619850212:::Russia,./../audio_stimuli/stimuli/SputT.mp3,1,2487,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (0:1334620115369); (1:1334620115504)
4/16/2012 19:48:06,1334619850212:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,3,2882,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (0:1334620120536); (1:1334620120647); (2:1334620120759); (3:1334620121892)
4/16/2012 19:48:19,1334619850212:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,0,15818,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (0:1334620120536); (1:1334620120647); (2:1334620120759); (3:1334620121892)
4/16/2012 19:49:24,1334619850212:::Russia,./../audio_stimuli/stimuli/SboatQ.mp3,3,2539,1802:::Played stimuli ./../audio_stimuli/stimuli/SboatQ.mp3; (2:1334620198823); (3:1334620199341)
4/16/2012 19:49:28,1334619850212:::Russia,./../audio_stimuli/stimuli/SbitT.mp3,3,1291,2299:::Played stimuli ./../audio_stimuli/stimuli/SbitT.mp3
4/16/2012 19:49:43,1334619850212:::Russia,./../audio_stimuli/stimuli/SbitT.mp3,0,15454,2299:::Played stimuli ./../audio_stimuli/stimuli/SbitT.mp3
4/16/2012 19:50:01,1334619850212:::Russia,./../audio_stimuli/stimuli/SboyT.mp3,5,1866,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3; (5:1334620236757)
4/16/2012 19:51:45,1334619850212:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,4,1472,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (4:1334620340296)
4/16/2012 19:51:49,1334619850212:::Russia,./../audio_stimuli/stimuli/SboatD.mp3,2,2190,1489:::Played stimuli ./../audio_stimuli/stimuli/SboatD.mp3; (2:1334620345095)
4/16/2012 19:51:54,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuyQ.mp3,4,1667,2011:::Played stimuli ./../audio_stimuli/stimuli/SbuyQ.mp3; (4:1334620350283)
4/16/2012 19:52:32,1334619850212:::Russia,./../audio_stimuli/stimuli/SbaitD.mp3,5,5219,1593:::Played stimuli ./../audio_stimuli/stimuli/SbaitD.mp3; (4:1334620387578); (5:1334620387929)
4/16/2012 19:53:26,1334619850212:::Russia,./../audio_stimuli/stimuli/SputD.mp3,5,3488,2455:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (3:1334620440924); (4:1334620441420); (5:1334620441634)
4/16/2012 19:54:43,1334619850212:::Russia,./../audio_stimuli/stimuli/SputT.mp3,2,6028,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (2:1334620518558)
4/16/2012 19:55:03,1334619850212:::Russia,./../audio_stimuli/stimuli/SboyT.mp3,5,1966,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3; (4:1334620538175); (5:1334620538393)
4/16/2012 19:55:55,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,3,1736,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3; (3:1334620591149)
4/16/2012 19:56:14,1334619850212:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,3,1041,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3
4/16/2012 19:56:27,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,4,2965,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3; (4:1334620622811)
4/16/2012 19:56:46,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,0,21457,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3; (4:1334620622811)
4/16/2012 19:56:54,1334619850212:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,2,3861,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (2:1334620649913)
4/16/2012 19:56:58,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuyQ.mp3,3,983,2011:::Played stimuli ./../audio_stimuli/stimuli/SbuyQ.mp3; (3:1334620654156)
4/16/2012 19:59:00,1334619850212:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,4,1258,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3; (4:1334620775671)
4/16/2012 19:59:26,1334619850212:::Russia,./../audio_stimuli/stimuli/SaboutT.mp3,4,3079,2142:::Played stimuli ./../audio_stimuli/stimuli/SaboutT.mp3; (4:1334620801620)
4/16/2012 19:59:40,1334619850212:::Russia,./../audio_stimuli/stimuli/SbootD.mp3,3,6640,1593:::Played stimuli ./../audio_stimuli/stimuli/SbootD.mp3; (3:1334620814861)
4/16/2012 20:03:52,1334618072674:::Russia,./../audio_stimuli/stimuli/SputQ.mp3,-5,48247,2455:::Played stimuli ./../audio_stimuli/stimuli/SputQ.mp3
4/16/2012 20:04:49,1334618072674:::Russia,./../audio_stimuli/stimuli/SbertQ.mp3,5,27,3422:::Played stimuli ./../audio_stimuli/stimuli/SbertQ.mp3; (5:1334621072916)
4/16/2012 20:05:32,1334618072674:::Russia,./../audio_stimuli/stimuli/SputQ.mp3,5,1028,2455:::Played stimuli ./../audio_stimuli/stimuli/SputQ.mp3; (-5:1334621115082); (5:1334621117161)
4/16/2012 20:06:39,1334618072674:::Russia,./../audio_stimuli/stimuli/SbitD.mp3,5,799,1646:::Played stimuli ./../audio_stimuli/stimuli/SbitD.mp3; (5:1334621183660)
4/16/2012 20:07:05,1334618072674:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,5,1668,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3
4/16/2012 20:07:58,1334618072674:::Russia,./../audio_stimuli/stimuli/SbitQ.mp3,3,1706,1724:::Played stimuli ./../audio_stimuli/stimuli/SbitQ.mp3; (5:1334621261328); (3:1334621261991)
4/16/2012 20:08:13,1334618072674:::Russia,./../audio_stimuli/stimuli/SputT.mp3,5,1434,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (-5:1334621275701); (5:1334621277121)
4/16/2012 20:08:17,1334618072674:::Russia,./../audio_stimuli/stimuli/SboyQ.mp3,5,992,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3
4/16/2012 20:09:43,1334618072674:::Russia,./../audio_stimuli/stimuli/SbeatT.mp3,5,-757,2090:::Played stimuli ./../audio_stimuli/stimuli/SbeatT.mp3; (5:1334621367520)
4/16/2012 20:09:54,1334618072674:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,5,645,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (5:1334621378369)
4/16/2012 20:10:00,1334618072674:::Russia,./../audio_stimuli/stimuli/SpotD.mp3,5,668,1593:::Played stimuli ./../audio_stimuli/stimuli/SpotD.mp3; (5:1334621384453)
4/16/2012 20:10:28,1334618072674:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,5,2079,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3; (5:1334621412760)
4/16/2012 20:10:42,1334618072674:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,5,15337,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3; (5:1334621412760)
4/16/2012 20:12:42,1334618072674:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,0,756,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3 User clicked Next too fast: 348 or 1435
4/16/2012 20:12:50,1334618072674:::Russia,./../audio_stimuli/stimuli/SbetQ.mp3,5,761,1489:::Played stimuli ./../audio_stimuli/stimuli/SbetQ.mp3; (5:1334621554281)
4/16/2012 20:12:53,1334618072674:::Russia,./../audio_stimuli/stimuli/SboughtD.mp3,5,51,2508:::Played stimuli ./../audio_stimuli/stimuli/SboughtD.mp3
4/16/2012 20:13:07,1334618072674:::Russia,./../audio_stimuli/stimuli/SboatQ.mp3,5,650,1802:::Played stimuli ./../audio_stimuli/stimuli/SboatQ.mp3; (5:1334621571106)
4/16/2012 20:13:12,1334618072674:::Russia,./../audio_stimuli/stimuli/SpotQ.mp3,5,1851,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3
4/17/2012 8:59:14,1334667293055:::Russia,./../audio_stimuli/stimuli/SboatD.mp3,-5,4843,1489:::Played stimuli ./../audio_stimuli/stimuli/SboatD.mp3; (-1:1334667550578); (-2:1334667550625); (-3:1334667550674); (-4:1334667550718); (-5:1334667550737)
4/17/2012 9:00:16,1334667293055:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,0,4576,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3
4/17/2012 9:00:29,1334667293055:::Russia,./../audio_stimuli/stimuli/SputD.mp3,5,2958,2455:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (5:1334667627775)
4/17/2012 9:00:58,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootD.mp3,2,4226,1593:::Played stimuli ./../audio_stimuli/stimuli/SbootD.mp3; (2:1334667657529)
4/17/2012 9:01:19,1334667293055:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,-2,4601,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (-2:1334667677688)
4/17/2012 9:01:38,1334667293055:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,0,4775,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3
4/17/2012 9:03:08,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,-2,3096,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3; (-2:1334667786370)
4/17/2012 9:03:12,1334667293055:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,2,1254,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3; (2:1334667790978)
4/17/2012 9:03:32,1334667293055:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,3,3051,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (3:1334667810954)
4/17/2012 9:03:44,1334667293055:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,0,15428,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (3:1334667810954)
4/17/2012 9:04:19,1334667293055:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,2,2888,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3; (2:1334667856220)
4/17/2012 9:04:57,1334667293055:::Russia,./../audio_stimuli/stimuli/SboatT.mp3,2,2938,2037:::Played stimuli ./../audio_stimuli/stimuli/SboatT.mp3; (2:1334667896284)
4/17/2012 9:05:13,1334667293055:::Russia,./../audio_stimuli/stimuli/SboatT.mp3,0,18762,2037:::Played stimuli ./../audio_stimuli/stimuli/SboatT.mp3; (2:1334667896284)
4/17/2012 9:05:19,1334667293055:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,2,2697,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3
4/17/2012 9:05:50,1334667293055:::Russia,./../audio_stimuli/stimuli/SbetT.mp3,-3,4667,2142:::Played stimuli ./../audio_stimuli/stimuli/SbetT.mp3; (-3:1334667948661)
4/17/2012 9:05:57,1334667293055:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,0,4201,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3
4/17/2012 9:06:15,1334667293055:::Russia,./../audio_stimuli/stimuli/SbetT.mp3,-4,795,2142:::Played stimuli ./../audio_stimuli/stimuli/SbetT.mp3; (-4:1334667974269)
4/17/2012 9:06:26,1334667293055:::Russia,./../audio_stimuli/stimuli/SbetT.mp3,0,11795,2142:::Played stimuli ./../audio_stimuli/stimuli/SbetT.mp3; (-4:1334667974269)
4/17/2012 9:06:55,1334667293055:::Russia,./../audio_stimuli/stimuli/SbatQ.mp3,5,3312,1646:::Played stimuli ./../audio_stimuli/stimuli/SbatQ.mp3; (5:1334668014374)
4/17/2012 9:07:07,1334667293055:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,4,1500,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3; (4:1334668025358)
4/17/2012 9:07:48,1334667293055:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,2,2894,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (-1:1334668064830); (2:1334668066238)
4/17/2012 9:08:07,1334667293055:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,2,3087,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (1:1334668083302); (2:1334668084862)
4/17/2012 9:08:37,1334667293055:::Russia,./../audio_stimuli/stimuli/SboughtQ.mp3,-3,2536,2194:::Played stimuli ./../audio_stimuli/stimuli/SboughtQ.mp3; (-3:1334668115775)
4/17/2012 9:09:04,1334667293055:::Russia,./../audio_stimuli/stimuli/SpotT.mp3,-1,1179,2377:::Played stimuli ./../audio_stimuli/stimuli/SpotT.mp3; (-1:1334668142468)
4/17/2012 9:09:22,1334667293055:::Russia,./../audio_stimuli/stimuli/SputT.mp3,0,1925,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3
4/17/2012 9:11:07,1334667293055:::Russia,./../audio_stimuli/stimuli/SboatQ.mp3,1,1746,1802:::Played stimuli ./../audio_stimuli/stimuli/SboatQ.mp3; (1:1334668265647)
4/17/2012 9:11:18,1334667293055:::Russia,./../audio_stimuli/stimuli/SbuyD.mp3,2,2739,1933:::Played stimuli ./../audio_stimuli/stimuli/SbuyD.mp3; (2:1334668276615)
4/17/2012 9:11:37,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,-3,2536,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3; (-3:1334668295759)
4/17/2012 9:12:45,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootD.mp3,3,1309,1593:::Played stimuli ./../audio_stimuli/stimuli/SbootD.mp3; (3:1334668364314)
4/17/2012 9:12:50,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,-4,1528,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3; (-4:1334668368762)
4/17/2012 9:12:55,1334667293055:::Russia,./../audio_stimuli/stimuli/SputQ.mp3,0,1668,2455:::Played stimuli ./../audio_stimuli/stimuli/SputQ.mp3
4/17/2012 9:13:03,1334667293055:::Russia,./../audio_stimuli/stimuli/SbuyT.mp3,-4,4185,2429:::Played stimuli ./../audio_stimuli/stimuli/SbuyT.mp3
4/17/2012 9:13:34,1334667293055:::Russia,./../audio_stimuli/stimuli/SboughtD.mp3,-4,2146,2508:::Played stimuli ./../audio_stimuli/stimuli/SboughtD.mp3; (-4:1334668412422)
4/17/2012 9:14:20,1334667293055:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,-5,925,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (-5:1334668459279)
4/17/2012 9:14:32,1334667293055:::Russia,./../audio_stimuli/stimuli/SbertD.mp3,0,13039,3474:::Played stimuli ./../audio_stimuli/stimuli/SbertD.mp3; (-5:1334668459279)
4/17/2012 9:14:38,1334667293055:::Russia,./../audio_stimuli/stimuli/SbaitT.mp3,-5,2043,2220:::Played stimuli ./../audio_stimuli/stimuli/SbaitT.mp3
4/17/2012 9:14:45,1334667293055:::Russia,./../audio_stimuli/stimuli/SaboutQ.mp3,-5,4814,1593:::Played stimuli ./../audio_stimuli/stimuli/SaboutQ.mp3
4/17/2012 9:15:04,1334667293055:::Russia,./../audio_stimuli/stimuli/SbetQ.mp3,-5,3103,1489:::Played stimuli ./../audio_stimuli/stimuli/SbetQ.mp3
4/17/2012 9:15:47,1334667293055:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,3,1887,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (3:1334668545734)
4/17/2012 9:15:51,1334667293055:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,-5,1421,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3; (-3:1334668549518); (-5:1334668550222)
4/17/2012 9:16:02,1334667293055:::Russia,./../audio_stimuli/stimuli/SbaitQ.mp3,-5,8167,1855:::Played stimuli ./../audio_stimuli/stimuli/SbaitQ.mp3; (-4:1334668560102); (-5:1334668561198)
4/17/2012 14:00:38,1334685629114,./../audio_stimuli/stimuli/SpotQ.mp3,5,1940,1829:::Played stimuli ./../audio_stimuli/stimuli/SpotQ.mp3; (1:1334685636337); (2:1334685636404); (3:1334685636453); (4:1334685636503); (5:1334685636553)
4/17/2012 14:01:00,1334685629114,./../audio_stimuli/stimuli/SbeatT.mp3,5,1457,2090:::Played stimuli ./../audio_stimuli/stimuli/SbeatT.mp3; (0:1334685658764); (1:1334685658798); (3:1334685658815); (4:1334685658833); (5:1334685658849)
4/17/2012 14:01:10,1334685629114,./../audio_stimuli/stimuli/SboatT.mp3,3,2476,2037:::Played stimuli ./../audio_stimuli/stimuli/SboatT.mp3; (0:1334685668186); (1:1334685668219); (2:1334685668236); (3:1334685668269); (4:1334685668303); (5:1334685668336); (3:1334685669073)
4/17/2012 16:56:33,1334696083298:::Russia,./../audio_stimuli/stimuli/SbeatD.mp3,4,5491,1515:::Played stimuli ./../audio_stimuli/stimuli/SbeatD.mp3; (3:1334696188942); (4:1334696190787)
4/17/2012 16:57:01,1334696083298:::Russia,./../audio_stimuli/stimuli/SputT.mp3,5,2555,2821:::Played stimuli ./../audio_stimuli/stimuli/SputT.mp3; (5:1334696220291)
4/17/2012 16:57:32,1334696083298:::Russia,./../audio_stimuli/stimuli/SboughtQ.mp3,0,2598,2194:::Played stimuli ./../audio_stimuli/stimuli/SboughtQ.mp3
4/17/2012 20:03:20,1334707099359:::Russia,./../audio_stimuli/stimuli/SbertQ.mp3,-4,3675,3422:::Played stimuli ./../audio_stimuli/stimuli/SbertQ.mp3
4/17/2012 20:04:24,1334707099359:::Russia,./../audio_stimuli/stimuli/SbootQ.mp3,4,4791,1567:::Played stimuli ./../audio_stimuli/stimuli/SbootQ.mp3; (3:1334707475869); (4:1334707477600)
4/17/2012 20:04:36,1334707099359:::Russia,./../audio_stimuli/stimuli/SbitT.mp3,3,2735,2299:::Played stimuli ./../audio_stimuli/stimuli/SbitT.mp3
4/17/2012 20:05:10,1334707099359:::Russia,./../audio_stimuli/stimuli/SboughtD.mp3,3,3906,2508:::Played stimuli ./../audio_stimuli/stimuli/SboughtD.mp3; (3:1334707523281)
4/17/2012 20:05:19,1334707099359:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,3,5400,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3
4/17/2012 20:07:53,1334707099359:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,0,157472,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3
4/17/2012 20:07:58,1334707099359:::Russia,./../audio_stimuli/stimuli/SboyT.mp3,4,4480,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3; (4:1334707691806)
4/17/2012 20:08:24,1334707099359:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,5,4488,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3
4/17/2012 20:08:30,1334707099359:::Russia,./../audio_stimuli/stimuli/SbuyT.mp3,5,2752,2429:::Played stimuli ./../audio_stimuli/stimuli/SbuyT.mp3
4/17/2012 20:08:35,1334707099359:::Russia,./../audio_stimuli/stimuli/SaboutQ.mp3,4,2885,1593:::Played stimuli ./../audio_stimuli/stimuli/SaboutQ.mp3; (4:1334707728404)
4/17/2012 20:08:41,1334707099359:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,4,2856,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3
4/17/2012 20:08:48,1334707099359:::Russia,./../audio_stimuli/stimuli/SboughtT.mp3,4,2271,3082:::Played stimuli ./../audio_stimuli/stimuli/SboughtT.mp3
4/17/2012 21:09:00,1334707099359:::Russia,./../audio_stimuli/stimuli/SbetD.mp3,-3,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/SbetD.mp3; (-3:1334711349605)
4/17/2012 21:09:10,1334707099359:::Russia,./../audio_stimuli/stimuli/SbitD.mp3,3,4004,1646:::Played stimuli ./../audio_stimuli/stimuli/SbitD.mp3; (3:1334711362373)
4/17/2012 21:09:40,1334707099359:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,1,3252,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3; (1:1334711393094)
4/17/2012 21:09:48,1334707099359:::Russia,./../audio_stimuli/stimuli/SboatD.mp3,1,5460,1489:::Played stimuli ./../audio_stimuli/stimuli/SboatD.mp3
4/17/2012 21:09:57,1334707099359:::Russia,./../audio_stimuli/stimuli/SbaitQ.mp3,0,6289,1855:::Played stimuli ./../audio_stimuli/stimuli/SbaitQ.mp3
4/17/2012 21:10:46,1334707099359:::Russia,./../audio_stimuli/stimuli/SboatQ.mp3,0,4273,1802:::Played stimuli ./../audio_stimuli/stimuli/SboatQ.mp3
4/17/2012 21:10:51,1334707099359:::Russia,./../audio_stimuli/stimuli/SbaitD.mp3,2,2309,1593:::Played stimuli ./../audio_stimuli/stimuli/SbaitD.mp3; (2:1334711460581)
4/17/2012 21:11:29,1334707099359:::Russia,./../audio_stimuli/stimuli/SbitT.mp3,3,2104,2299:::Played stimuli ./../audio_stimuli/stimuli/SbitT.mp3; (3:1334711501519)
4/17/2012 21:11:41,1334707099359:::Russia,./../audio_stimuli/stimuli/SboyQ.mp3,0,2876,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3
4/17/2012 21:11:57,1334707099359:::Russia,./../audio_stimuli/stimuli/SboyQ.mp3,0,19197,1959:::Played stimuli ./../audio_stimuli/stimuli/SboyQ.mp3
